report_time_simple,report_time,지점,주소,사고원인,lon,lat,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
2020-07-31 22:00:00,2020-07-31 22:16:00,속초,강원도 속초시 설악동 설악동 197-2,일반조난,128.4849533,38.1626862,26.7,,,,0.7,,180,,76,,26.6,22.1,1008.3,,1010.3,,,9,,9,,,,,,,1987,,,25,,,,,
2020-08-07 08:00:00,2020-08-07 08:36:00,속초,강원도 속초시 설악동 설악동,기타산악,128.4849533,38.1626862,25.9,,,9,0.6,,200,,72,,24,20.4,1003.6,,1005.6,,0,,,9,,,10,3,,38,2000,,,23.4,,,,,
2020-11-13 19:00:00,2020-11-13 19:19:00,속초,강원도 속초시 설악동 설악동 197-2,탈진·탈수,128.4849533,38.1626862,10.7,,,,1.6,,270,,64,,8.2,4.1,1026.3,,1028.5,,,9,,9,,,1,0,,,1937,,,8.9,,,,,
2020-08-21 09:00:00,2020-08-21 09:42:00,인제,강원도 인제군 북면 용대리 산75,실족추락,128.3651816,38.1886627,23.2,,,,2,,50,,81,,22.9,19.7,993,,1015.9,,0,,,9,,,9,9,,8,5009,,,25.1,,,,,
2020-08-30 13:00:00,2020-08-30 13:51:00,속초,강원도 속초시 설악동 설악동 산41,일반조난,128.4849533,38.1626862,23.6,,0.1,,2.8,,20,,91,,26.4,22,1011.4,,1013.4,,0,,,9,,,9,9,,3,737,,,25.1,,,,,
2020-10-12 17:00:00,2020-10-12 17:56:00,속초,강원도 속초시 설악동 설악동 산41,탈진·탈수,128.4849533,38.1626862,17.5,,,,0.5,,110,,73,,14.5,12.5,1011.3,,1013.4,,0.1,,,9,,,5,3,,9,2000,,,19.6,,,,,
2020-10-17 23:00:00,2020-10-17 23:32:00,속초,강원도 속초시 설악동 설악동 산41,탈진·탈수,128.4849533,38.1626862,8.9,,,,0.6,,340,,79,,9,5.4,1019.8,,1022,,,9,,9,,,0,0,,,1987,,,8,,,,,
2020-06-21 12:00:00,2020-06-21 12:11:00,속초,강원도 속초시 설악동 설악동 197-2,개인질환,128.4849533,38.1626862,25,,,,3.4,,140,,70,,22.1,19.1,1006.3,,1008.3,,1,,,9,,,2,0,,,2000,,,46.8,,,,,
2020-05-10 16:00:00,2020-05-10 16:11:00,속초,강원도 속초시 설악동 설악동 145-2,기타산악,128.4849533,38.1626862,21.2,,,,1.7,,110,,55,,13.7,11.7,999.8,,1001.8,,0.9,,,9,,,3,3,,13,2000,,,24.1,,,,,
2020-07-04 19:00:00,2020-07-04 19:38:00,인제,강원도 인제군 북면 용대리 산12-21,기타산악,128.3651816,38.1886627,24.8,,,,0.6,,290,,59,,18.4,16.2,981.9,,1004.6,,0,,,9,,,7,5,,22,1824,,,29,,,,,
2020-05-30 09:00:00,2020-05-30 09:34:00,속초,강원도 속초시 설악동 설악동 175,실족추락,128.4849533,38.1626862,19.9,,,,1.2,,50,,65,,15.1,13.1,1016.5,,1018.5,,1,,,9,,,0,0,,,2000,,,26.8,,,,,
2020-06-19 14:00:00,2020-06-19 14:35:00,인제,강원도 인제군 기린면 진동리 276,실족추락,128.4482749,37.9942272,25.9,,,,3.8,,20,,50,,16.6,14.6,984.3,,1006.9,,1,,,9,,,9,0,,,4886,,,52.7,,,,,
2020-06-19 20:00:00,2020-06-19 20:40:00,인제,강원도 인제군 북면 한계리 95,탈진·탈수,128.3101926,38.1219556,21.1,,,,1.7,,50,,69,,17.2,15.1,986.5,,1009.6,,0,,,9,,,1,0,,,2104,,,23.2,,,,,
2020-06-06 18:00:00,2020-06-06 18:55:00,속초,강원도 속초시 설악동 설악동 197-2,탈진·탈수,128.4849533,38.1626862,20.1,,,,2.2,,140,,79,,18.5,16.3,1008.7,,1010.7,,1,,,9,,,4,0,,,2000,,,24.1,,,,,
2020-10-10 20:00:00,2020-10-10 20:59:00,속초,강원도 속초시 설악동 설악동 산41,탈진·탈수,128.4849533,38.1626862,14,,,,1.7,,270,,80,,12.7,10.5,1018.2,,1020.3,,,9,,9,,,7,1,,12,2000,,,15.5,,,,,
2020-10-10 20:00:00,2020-10-10 20:59:00,속초,강원도 속초시 설악동 설악동 산41,일반조난,128.4849533,38.1626862,14,,,,1.7,,270,,80,,12.7,10.5,1018.2,,1020.3,,,9,,9,,,7,1,,12,2000,,,15.5,,,,,
2020-10-31 13:00:00,2020-10-31 13:53:00,인제,강원도 인제군 북면 용대리 산72,실족추락,128.3651816,38.1886627,14.9,,,,2.8,,160,,51,,8.6,4.8,1000.1,,1024.1,,1,,,9,,,4,0,,,2848,,,23.7,,,,,
2020-10-31 13:00:00,2020-10-31 13:42:00,인제,강원도 인제군 북면 용대리 산75,탈진·탈수,128.3651816,38.1886627,14.9,,,,2.8,,160,,51,,8.6,4.8,1000.1,,1024.1,,1,,,9,,,4,0,,,2848,,,23.7,,,,,
2020-10-18 20:00:00,2020-10-18 20:53:00,인제,강원도 인제군 북면 용대리 산75,탈진·탈수,128.3651816,38.1886627,9.5,,,,0,,0,,88,,10.4,7.6,999.6,,1024.1,,,9,,9,,,0,0,,,1519,,,10.9,,,,,
2020-07-31 23:00:00,2020-07-31 23:03:00,속초,강원도 속초시 설악동 설악동 197-2,일반조난,128.4849533,38.1626862,27.3,,,,0.9,,20,,72,,26.1,21.8,1008.4,,1010.4,,,9,,9,,,8,3,,32,2000,,,24.9,,,,,
2020-06-06 13:00:00,2020-06-06 13:19:00,속초,강원도 속초시 설악동 설악동 197-2,실족추락,128.4849533,38.1626862,19.5,,,,3.2,,110,,82,,18.5,16.3,1009.7,,1011.7,,1,,,9,,,6,0,,,1367,,,46.9,,,,,
2020-07-04 15:00:00,2020-07-04 15:29:00,속초,강원도 속초시 설악동 설악동 197-2,일반조난,128.4849533,38.1626862,23.8,,,,2.6,,140,,71,,20.9,18.2,1004.1,,1006.1,,1,,,9,,,2,0,,,2000,,,44.5,,,,,
2020-01-04 18:00:00,2020-01-04 18:03:00,속초,강원도 속초시 설악동 설악동 산41,일반조난,128.4849533,38.1626862,4.8,,,,1.5,,270,,29,,2.5,-11.7,1021.1,,1023.3,,0,,,9,,,0,0,,,2000,,,2,,,,,
2020-06-16 18:00:00,2020-06-16 18:49:00,속초,강원도 속초시 설악동 설악동 산41,탈진·탈수,128.4849533,38.1626862,24.2,,,9,4.1,,160,,50,,15.1,13.1,1003.2,,1005.2,,1,,,9,,,4,0,,,2000,,,26.4,,,,,
2020-10-02 15:00:00,2020-10-02 15:42:00,춘천,강원도 춘천시 북산면 청평리 산191-2,일반조난,127.8134304,37.9734047,19.1,,0,,1.9,,290,,84,,18.5,16.3,1005.7,,1014.5,,0,,0.08,,,,,,,,1920,,,19.8,,20.6,20.5,20.5,20.9
2020-09-20 17:00:00,2020-09-20 17:41:00,춘천,강원도 춘천시 동면 품안리 15,기타산악,127.8808099,37.9194142,23.4,,,,3.7,,320,,31,,8.8,5.2,1006.8,,1015.5,,1,,1.2,,,,,,,,2000,,,22.7,,23.3,23.4,22.1,22.1
2020-09-20 17:00:00,2020-09-20 17:41:00,춘천,강원도 춘천시 동면 품안리 15,기타산악,127.8808099,37.9194142,23.4,,,,3.7,,320,,31,,8.8,5.2,1006.8,,1015.5,,1,,1.2,,,,,,,,2000,,,22.7,,23.3,23.4,22.1,22.1
2020-10-02 17:00:00,2020-10-02 17:38:00,춘천,강원도 춘천시 북산면 청평리 산204-1,일반조난,127.8086926,37.958186,19.3,,,9,1.9,,230,,77,,17.2,15.1,1005.6,,1014.4,,0,,0.27,,,,,,,,1903,,,20,,20.5,20.4,20.6,21
2020-09-27 16:00:00,2020-09-27 16:04:00,춘천,강원도 춘천시 북산면 청평리 648,일반조난,127.8100504,37.9712656,25.1,,,,0.9,,360,,43,,13.7,11.6,1008.2,,1016.9,,1,,1.68,,,,,,,,2000,,,27.5,,23.1,22.9,20.4,20.4
2020-09-27 16:00:00,2020-09-27 16:04:00,춘천,강원도 춘천시 북산면 청평리 648,일반조난,127.8100504,37.9712656,25.1,,,,0.9,,360,,43,,13.7,11.6,1008.2,,1016.9,,1,,1.68,,,,,,,,2000,,,27.5,,23.1,22.9,20.4,20.4
2020-02-29 11:00:00,2020-02-29 11:40:00,춘천,강원도 춘천시 북산면 물로리 산1-2,실족추락,127.9080382,37.9381775,5.6,,,,0.2,,0,,80,,7.3,2.4,1010.3,,1019.7,,0,,0.63,,,,,,,,768,,,8.6,0,4.8,4.7,4.1,4.3
2020-02-29 11:00:00,2020-02-29 11:40:00,춘천,강원도 춘천시 북산면 물로리 산1-2,실족추락,127.9080382,37.9381775,5.6,,,,0.2,,0,,80,,7.3,2.4,1010.3,,1019.7,,0,,0.63,,,,,,,,768,,,8.6,0,4.8,4.7,4.1,4.3
2020-09-28 19:00:00,2020-09-28 19:04:00,춘천,강원도 춘천시 동면 품안리 439-1,일반조난,127.862622,37.9234727,20.4,,,,1.3,,320,,78,,18.6,16.4,1005.7,,1014.5,,0,,0.01,,,,,,,,2000,,,20.1,,22,22.2,21.6,21.3
2020-01-15 22:00:00,2020-01-15 22:54:00,홍천,강원도 홍천군 서면 동막리 산144,일반조난,127.5464713,37.6404533,-5.4,,,,0.3,,0,,63,,2.6,-11.3,1011.3,,1029.5,,,9,,9,,,0,0,,,5010,,,-2.8,,,,,
2020-02-19 21:00:00,2020-02-19 21:54:00,영월,강원도 영월군 김삿갓면 외룡리 8,기타산악,128.6723405,37.1386367,0.8,,,,0.4,,0,,70,,4.5,-4,1000.6,,1030.9,,,9,,9,,,7,7,,66,1333,,,-0.3,,,,,
2020-06-04 10:00:00,2020-06-04 10:48:00,춘천,강원도 춘천시 서면 당림리 429-13,기타산악,127.6065132,37.8445177,24.5,,,,2.7,,200,,64,,19.6,17.2,994.5,,1003,,0.9,,1.91,,,,,,,,1465,,,28.8,,24.4,23.8,22.5,22.5
2020-06-04 10:00:00,2020-06-04 10:48:00,춘천,강원도 춘천시 서면 당림리 429-13,일반조난,127.6065132,37.8445177,24.5,,,,2.7,,200,,64,,19.6,17.2,994.5,,1003,,0.9,,1.91,,,,,,,,1465,,,28.8,,24.4,23.8,22.5,22.5
2020-12-19 14:00:00,2020-12-19 14:28:00,춘천,강원도 춘천시 동산면 조양리 산130-7,기타산악,127.7665119,37.7650339,-0.1,,,,0.8,,230,,22,,1.3,-19.3,1021.7,,1031.4,,1,,1.64,,1.6,,,,,,2000,,,-0.5,,-0.7,-0.6,0.2,1.3
2020-10-02 14:00:00,2020-10-02 14:19:00,원주,강원도 원주시 신림면 성남리,기타산악,128.0831466,37.2775872,23.2,,,9,2.5,,230,,50,,14.1,12.1,996.3,,1013.4,,1,,2.46,,,,7,2,,13,1973,,,40.4,,,,,
2020-10-02 14:00:00,2020-10-02 14:19:00,원주,강원도 원주시 신림면 성남리,일반조난,128.0831466,37.2775872,23.2,,,9,2.5,,230,,50,,14.1,12.1,996.3,,1013.4,,1,,2.46,,,,7,2,,13,1973,,,40.4,,,,,
2020-09-26 19:00:00,2020-09-26 19:48:00,인제,강원도 인제군 상남면 미산리,일반조난,128.3416211,37.866666,15.5,,0,,1.2,,70,,91,,16,14,995.4,,1019.2,,0,,,9,,,9,8,,4,5009,,,17.4,,,,,
2020-09-26 19:00:00,2020-09-26 19:48:00,인제,강원도 인제군 상남면 미산리,일반조난,128.3416211,37.866666,15.5,,0,,1.2,,70,,91,,16,14,995.4,,1019.2,,0,,,9,,,9,8,,4,5009,,,17.4,,,,,
2020-09-13 07:00:00,2020-09-13 07:44:00,인제,강원도 인제군 인제읍 가리산리 518,일반조난,128.3145649,38.0733601,15.9,,,,0.4,,0,,90,,16.2,14.2,994.3,,1018,,0,,,9,,,3,3,,3,5009,,,17.4,,,,,
2020-10-17 18:00:00,2020-10-17 18:34:00,인제,강원도 인제군 북면 용대리 1715-20,기타산악,128.3651816,38.1886627,10.9,,,,0,,0,,74,,9.6,6.4,997.9,,1022.2,,0,,,9,,,0,0,,,2625,,,13,,,,,
2020-07-01 19:00:00,2020-07-01 19:55:00,강릉,강원도 강릉시 강동면 언별리 1473,일반조난,128.9209569,37.6464581,23.4,,,9,0.6,,270,,63,,18.1,15.9,1003.5,,1006.6,,1,,0.69,,,,3,0,,,5000,,,22.7,,23.7,23.6,23.3,22.5
2020-07-01 19:00:00,2020-07-01 19:55:00,강릉,강원도 강릉시 강동면 언별리 1473,일반조난,128.9209569,37.6464581,23.4,,,9,0.6,,270,,63,,18.1,15.9,1003.5,,1006.6,,1,,0.69,,,,3,0,,,5000,,,22.7,,23.7,23.6,23.3,22.5
2020-07-01 19:00:00,2020-07-01 19:55:00,강릉,강원도 강릉시 강동면 언별리 1473,기타산악,128.9209569,37.6464581,23.4,,,9,0.6,,270,,63,,18.1,15.9,1003.5,,1006.6,,1,,0.69,,,,3,0,,,5000,,,22.7,,23.7,23.6,23.3,22.5
2020-07-01 19:00:00,2020-07-01 19:55:00,강릉,강원도 강릉시 강동면 언별리 1473,일반조난,128.9209569,37.6464581,23.4,,,9,0.6,,270,,63,,18.1,15.9,1003.5,,1006.6,,1,,0.69,,,,3,0,,,5000,,,22.7,,23.7,23.6,23.3,22.5
2020-10-13 16:00:00,2020-10-13 16:36:00,강릉,강원도 강릉시 연곡면 삼산리 19,실족추락,128.6559552,37.8252325,15.5,,,,4.6,,360,,79,,13.8,11.8,1017,,1020.2,,0,,0.3,,,,8,4,,5,1800,,,17.7,,18.6,18.5,18.4,17.8
2020-10-13 16:00:00,2020-10-13 16:36:00,강릉,강원도 강릉시 연곡면 삼산리 19,실족추락,128.6559552,37.8252325,15.5,,,,4.6,,360,,79,,13.8,11.8,1017,,1020.2,,0,,0.3,,,,8,4,,5,1800,,,17.7,,18.6,18.5,18.4,17.8
2020-10-10 18:00:00,2020-10-10 18:41:00,속초,강원도 속초시 설악동 설악동 산41,탈진·탈수,128.4849533,38.1626862,16.2,,,,1.3,,340,,71,,13,10.9,1018.2,,1020.3,,0,,,9,,,9,5,,8,1901,,,18,,,,,
2020-10-10 18:00:00,2020-10-10 18:06:00,속초,강원도 속초시 설악동 설악동 산41,기타산악,128.4849533,38.1626862,16.2,,,,1.3,,340,,71,,13,10.9,1018.2,,1020.3,,0,,,9,,,9,5,,8,1901,,,18,,,,,
2020-06-24 06:00:00,2020-06-24 06:01:00,춘천,강원도 춘천시 석사동 석사동 산1-29,실족추락,127.7618693,37.871243,24,,0,,1.8,,50,,67,,19.9,17.4,997.8,,1006.4,,0,,0,,,,,,,,2000,,,23.8,,27.2,27.3,28.2,28.2
2020-03-29 13:00:00,2020-03-29 13:42:00,춘천,강원도 춘천시 서면 덕두원리 123,실족추락,127.6555998,37.8366711,13.9,,,,1.5,,200,,30,,4.8,-3.4,1011.9,,1021,,1,,3.13,,,,,,,,2000,,,23.4,,12.3,11.5,8.8,9.3
2020-03-29 13:00:00,2020-03-29 13:42:00,춘천,강원도 춘천시 서면 덕두원리 123,실족추락,127.6555998,37.8366711,13.9,,,,1.5,,200,,30,,4.8,-3.4,1011.9,,1021,,1,,3.13,,,,,,,,2000,,,23.4,,12.3,11.5,8.8,9.3
2020-03-01 19:00:00,2020-03-01 19:09:00,춘천,강원도 춘천시 동면 월곡리 산97,일반조난,127.8062971,37.9114752,9.4,,,,1.3,,200,,63,,7.4,2.7,1007,,1016.2,,0,,0,,,,,,,,1173,,,7.3,,6.6,6.4,5.3,5
2020-09-08 15:00:00,2020-09-08 15:05:00,춘천,강원도 춘천시 신북읍 발산리 산33,기타산악,127.7736403,37.9816723,26.3,,,9,3.5,,230,,48,,16.4,14.4,999.3,,1007.9,,1,,2.23,,,,,,,,2000,,,28.7,,25.3,25,23.2,23.4
2020-11-14 14:00:00,2020-11-14 14:57:00,춘천,강원도 춘천시 남산면 강촌리 산93,실족추락,127.6289153,37.8112456,16.3,,,,0.5,,200,,40,,7.4,2.6,1020,,1029.1,,1,,1.75,,,,,,,,1833,,,23.1,,11.6,10.4,8.3,9.2
2020-11-14 14:00:00,2020-11-14 14:57:00,춘천,강원도 춘천시 남산면 강촌리 산93,기타산악,127.6289153,37.8112456,16.3,,,,0.5,,200,,40,,7.4,2.6,1020,,1029.1,,1,,1.75,,,,,,,,1833,,,23.1,,11.6,10.4,8.3,9.2
2020-10-18 16:00:00,2020-10-18 16:53:00,춘천,강원도 춘천시 북산면 청평리 산 183-27,일반조난,127.8107381,37.9937788,19.7,,,,1,,340,,42,,9.6,6.4,1012.7,,1021.5,,1,,1.24,,,,,,,,2000,,,19.4,,16.4,16.3,14.4,14.9
2020-10-03 13:00:00,2020-10-03 13:22:00,춘천,강원도 춘천시 서면 안보리 438-24,기타산악,127.5763088,37.8537032,23.6,,,,1.7,,200,,50,,14.5,12.5,1005.3,,1014,,1,,2.45,,,,,,,,2000,,,29.3,,22.2,21.6,20.2,20.6
2020-10-20 08:00:00,2020-10-20 08:14:00,춘천,강원도 춘천시 동면 만천리 903-18,실족추락,127.7594583,37.8777454,7.1,,,,1.7,,320,,98,,9.9,6.8,1020.2,,1029.6,,0,,0.12,,,,,,,,652,,,9.6,,8.7,10.5,13.7,15
2020-01-11 12:00:00,2020-01-11 12:31:00,춘천,강원도 춘천시 사북면 고성리 507-9,실족추락,127.7124194,37.9999621,-1.3,,,,0.3,,0,,94,,5.2,-2.1,1011.5,,1021.1,,1,,1.37,,,,,,,,394,,,0.1,,0.3,0.2,0.7,1.3
2020-02-13 17:00:00,2020-02-13 17:06:00,춘천,강원도 춘천시 서면 덕두원리 123,기타산악,127.6555998,37.8366711,12.4,,,,2.5,,230,,50,,7.2,2.2,1009,,1018.1,,1,,0.73,,,,,,,,977,,,10.5,0,1.8,1.5,0.5,1
2020-02-13 17:00:00,2020-02-13 17:06:00,춘천,강원도 춘천시 서면 덕두원리 123,기타산악,127.6555998,37.8366711,12.4,,,,2.5,,230,,50,,7.2,2.2,1009,,1018.1,,1,,0.73,,,,,,,,977,,,10.5,0,1.8,1.5,0.5,1
2020-02-13 17:00:00,2020-02-13 17:06:00,춘천,강원도 춘천시 서면 덕두원리 123,기타산악,127.6555998,37.8366711,12.4,,,,2.5,,230,,50,,7.2,2.2,1009,,1018.1,,1,,0.73,,,,,,,,977,,,10.5,0,1.8,1.5,0.5,1
2020-07-11 10:00:00,2020-07-11 10:10:00,춘천,강원도 춘천시 사북면 지암리 산5,일반조난,127.5674537,37.9819808,25.5,,,,1.3,,110,,60,,19.5,17.1,999.2,,1007.8,,0.2,,1.21,,,,,,,,2000,,,32.3,,25.9,25.7,25.4,25.9
2020-01-27 11:00:00,2020-01-27 11:15:00,춘천,강원도 춘천시 사북면 고탄리 673-2,기타산악,127.6828167,37.9825635,6.5,,,,3.3,,20,,49,,4.8,-3.4,1014.6,,1024,,0,,0.57,,,,,,,,2000,,,3.6,,0.1,0.1,0,0.7
2020-07-02 14:00:00,2020-07-02 14:43:00,춘천,강원도 춘천시 동내면 학곡리 산6-1,탈진·탈수,127.7494861,37.8421527,28.4,,,,1.2,,270,,49,,18.9,16.6,1001.4,,1009.9,,1,,3.29,,,,,,,,1959,,,36.1,,29.2,28.2,23.9,23.5
2020-12-01 15:00:00,2020-12-01 15:44:00,춘천,강원도 춘천시 서면 덕두원리 산183,기타산악,127.6487453,37.8291127,6.4,,,,0.8,,180,,27,,2.6,-11.2,1024.3,,1033.8,,1,,1.17,,,,,,,,2000,,,5.4,,0.9,1.1,2.5,3.9
2020-12-01 15:00:00,2020-12-01 15:44:00,춘천,강원도 춘천시 서면 덕두원리 산183,일반조난,127.6487453,37.8291127,6.4,,,,0.8,,180,,27,,2.6,-11.2,1024.3,,1033.8,,1,,1.17,,,,,,,,2000,,,5.4,,0.9,1.1,2.5,3.9
2020-09-26 11:00:00,2020-09-26 11:37:00,춘천,강원도 춘천시 남산면 강촌리 432-22,탈진·탈수,127.6092119,37.7933428,20.9,,,,2.6,,20,,55,,13.6,11.5,1008.7,,1017.5,,0.6,,1.78,,,,,,,,1977,,,24.9,,20,19.7,19.5,20.5
2020-09-28 16:00:00,2020-09-28 16:21:00,춘천,강원도 춘천시 동내면 고은리 산84-26,일반조난,127.7787021,37.8389994,25.7,,,,2.2,,250,,45,,14.8,12.8,1005.9,,1014.6,,1,,1.65,,,,,,,,2000,,,27.8,,23.5,23.2,20.9,20.8
2020-10-04 18:00:00,2020-10-04 18:30:00,춘천,강원도 춘천시 동면 월곡리 567,실족추락,127.7905007,37.9185484,18.4,,0,,3,,250,,67,,14.1,12.1,1000.2,,1009,,0,,0.06,,,,,,,,1953,,,19,,21,21,21.1,21.1
2020-08-20 14:00:00,2020-08-20 14:51:00,춘천,강원도 춘천시 사북면 오탄리 621,일반조난,127.6035264,38.0527298,31.9,,,,1.4,,270,,59,,27.7,22.8,1002.5,,1010.9,,1,,3.1,,,,,,,,1761,,,49.7,,33.3,32.1,28.6,28.2
2020-10-09 19:00:00,2020-10-09 19:30:00,춘천,강원도 춘천시 사북면 고성리 산 105-5,일반조난,127.7451999,38.0141896,16.6,,,,1.1,,70,,56,,10.5,7.7,1014.1,,1023.1,,0,,0,,,,,,,,2000,,,15.7,,18,18.1,18.3,18.4
2020-09-23 09:00:00,2020-09-23 09:55:00,춘천,강원도 춘천시 서면 오월리 423,실족추락,127.6148907,37.9619217,14.3,,,,3,,320,,77,,12.5,10.3,1011.3,,1020.4,,0,,0.67,,,,,,,,2000,,,16.5,,17.9,18,19.7,21
2020-12-13 11:00:00,2020-12-13 11:17:00,춘천,강원도 춘천시 동면 상걸리 산53-11,일반조난,127.817307,37.8541518,-0.9,,,9,0.6,,360,,92,,5.3,-2,1007,,1016.6,,0,,0.11,,4.5,,,,,,173,,,-0.4,,0.1,0.2,1.4,2.4
2020-04-24 10:00:00,2020-04-24 10:38:00,춘천,강원도 춘천시 신동면 증리 산105-1,개인질환,127.7200329,37.8085551,9.9,,,,2.7,,230,,38,,4.6,-3.7,1004.6,,1013.8,,1,,2.16,,,,,,,,1956,,,14.7,,10.6,10.1,10.3,11.2
2020-05-03 19:00:00,2020-05-03 19:07:00,춘천,강원도 춘천시 남면 후동리 579,기타산악,127.6165674,37.7636637,25.8,,,9,1.9,,200,,52,,17.2,15.1,994.9,,1003.5,,0.6,,0.3,,,,,,,,2000,,,25.6,,22.7,22.4,19.5,18
2020-06-14 11:00:00,2020-06-14 11:49:00,춘천,강원도 춘천시 서면 덕두원리 831,기타산악,127.6561669,37.8366879,24.9,,,9,2,,250,,72,,22.5,19.4,994.2,,1002.8,,0,,1.2,,,,,,,,1955,,,32.1,,27.6,27.3,26.8,26.7
2020-06-14 11:00:00,2020-06-14 11:49:00,춘천,강원도 춘천시 서면 덕두원리 831,실족추락,127.6561669,37.8366879,24.9,,,9,2,,250,,72,,22.5,19.4,994.2,,1002.8,,0,,1.2,,,,,,,,1955,,,32.1,,27.6,27.3,26.8,26.7
2020-01-01 07:00:00,2020-01-01 07:25:00,춘천,강원도 춘천시 동면 만천리 329-66,일반조난,127.778785,37.8878972,-6.4,,,9,0.8,,20,,71,,2.7,-10.8,1023.4,,1033.3,,,9,,9,,,,,,,678,,,-2.6,,-0.4,-0.4,0.7,1.5
2020-04-13 15:00:00,2020-04-13 15:56:00,춘천,강원도 춘천시 서면 덕두원리 산527,실족추락,127.6572463,37.8305272,17.7,,,,4,,50,,12,,2.4,-12.1,1003.7,,1012.6,,1,,2.43,,,,,,,,2000,,,27,,15.2,15.1,10.8,10.5
2020-04-13 15:00:00,2020-04-13 15:56:00,춘천,강원도 춘천시 서면 덕두원리 산527,실족추락,127.6572463,37.8305272,17.7,,,,4,,50,,12,,2.4,-12.1,1003.7,,1012.6,,1,,2.43,,,,,,,,2000,,,27,,15.2,15.1,10.8,10.5
2020-04-21 11:00:00,2020-04-21 11:10:00,춘천,강원도 춘천시 남산면 강촌리 산 93-2,기타산악,127.630497,37.8114201,10.2,,,,4.9,,270,,27,,3.3,-8,1002.7,,1011.9,,0.9,,2.12,,,,,,,,2000,,,13.7,,11.1,10.8,10.9,11.7
2020-01-30 14:00:00,2020-01-30 14:05:00,춘천,강원도 춘천시 남산면 강촌리 산110,기타산악,127.6179761,37.8046434,7.9,,,,3.8,,70,,50,,5.3,-1.9,1004.6,,1013.8,,0.6,,1.43,,,,,,,,2000,,,8.2,,0.6,0.5,0.2,0.7
2020-01-30 14:00:00,2020-01-30 14:05:00,춘천,강원도 춘천시 남산면 강촌리 산110,개인질환,127.6179761,37.8046434,7.9,,,,3.8,,70,,50,,5.3,-1.9,1004.6,,1013.8,,0.6,,1.43,,,,,,,,2000,,,8.2,,0.6,0.5,0.2,0.7
2020-10-11 13:00:00,2020-10-11 13:27:00,춘천,강원도 춘천시 서면 덕두원리 산183-4,실족추락,127.6591002,37.8247788,19.1,,,,0.7,,200,,53,,11.6,9.2,1007.2,,1016,,0.5,,1.35,,,,,,,,2000,,,24,,18.4,17.9,17,17.8
2020-09-22 23:00:00,2020-09-22 23:20:00,춘천,강원도 춘천시 후평동 후평동 산15-2,일반조난,127.738058,37.8890463,14.9,,,,1.8,,340,,85,,14.3,12.3,1011.1,,1020.2,,,9,,9,,,,,,,2000,,,14.8,,19.7,19.9,21.4,21.8
2020-05-23 13:00:00,2020-05-23 13:58:00,춘천,강원도 춘천시 동내면 고은리 산1-1,기타산악,127.8210643,37.8450179,23.7,,,9,1.7,,270,,49,,14.3,12.3,1001.8,,1010.4,,1,,3.23,,,,,,,,1989,,,33.8,,22.9,22.6,18.7,18.3
2020-09-13 13:00:00,2020-09-13 13:22:00,춘천,강원도 춘천시 남산면 백양리 산94,기타산악,127.5839858,37.8111547,24.2,,,,1.7,,160,,56,,16.8,14.8,1006.1,,1014.7,,1,,3.01,,,,,,,,2000,,,32.9,,24.9,24.2,22.6,23
2020-09-30 12:00:00,2020-09-30 12:57:00,춘천,강원도 춘천시 서면 방동리 922,실족추락,127.6588175,37.8893174,21.4,,,,2.9,,50,,61,,15.5,13.5,1002.7,,1011.4,,0.7,,2.01,,,,,,,,2000,,,27.1,,20.9,20.5,19.8,20.5
2020-11-03 09:00:00,2020-11-03 09:51:00,춘천,강원도 춘천시 북산면 물로리 산185,실족추락,127.9219842,37.9034866,5.5,,,,2.1,,180,,29,,2.6,-11.1,1012.3,,1021.7,,1,,0.84,,,,,,,,2000,,,3.9,,7.3,7.9,10.9,12.3
2020-05-01 14:00:00,2020-05-01 14:42:00,춘천,강원도 춘천시 서면 덕두원리 산164-3,실족추락,127.6599731,37.8404083,26.4,,,,2.9,,230,,48,,16.4,14.4,1002.3,,1010.9,,1,,2.97,,,,,,,,1657,,,35.3,,22.6,21.3,16.1,15.3
2020-03-22 17:00:00,2020-03-22 17:16:00,춘천,강원도 춘천시 서면 덕두원리 산527,실족추락,127.6572463,37.8305272,17.4,,,,3.6,,270,,16,,3.2,-8.7,1001.8,,1010.7,,1,,1.45,,,,,,,,2000,,,21,,13.7,13.8,9.9,8.8
2020-08-29 11:00:00,2020-08-29 11:50:00,춘천,강원도 춘천시 동내면 사암리 1276,실족추락,127.8047015,37.8151072,28.9,,,9,1.3,,200,,72,,28.6,23.3,1001.1,,1009.6,,0.6,,1.96,,,,,,,,2000,,,35.7,,30,29.6,28.6,28.8
